Id,age,education,income_from_investment_sources,losses_from_investment_sources,marital_status,native_country,number_of_years_of_education,occupation,race,relationship,sex,work_class,working_hours_per_week,earn_over_4k_euros_per_year
2380,13.687,63.0,0.0,0.0,28.0,98.0,4.4563,82.0,101.0,99.0,59.0,57.0,12.732,0
2708,5.4113,2.0,335.82,0.0,65.0,98.0,1.9099,71.0,15.0,73.0,37.0,80.0,6.3662,0
8281,18.462,90.0,,0.0,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,80.0,,1
8214,13.051,81.0,0.0,768.72,61.0,98.0,,82.0,101.0,49.0,59.0,80.0,12.732,1
6329,,42.0,0.0,0.0,65.0,98.0,2.8648,85.0,101.0,73.0,37.0,80.0,6.3662,0
4953,11.459,18.0,0.0,,,51.0,,96.0,101.0,68.0,59.0,80.0,17.507,0
3646,,20.0,0.0,,65.0,98.0,4.138,82.0,101.0,68.0,37.0,,,0
7752,9.231,42.0,0.0,0.0,,98.0,2.8648,58.0,101.0,49.0,,80.0,12.732,0
5903,7.3211,18.0,0.0,0.0,,98.0,3.8197,85.0,101.0,73.0,59.0,80.0,9.5493,0
8255,13.051,90.0,0.0,0.0,61.0,98.0,3.1831,83.0,,49.0,59.0,80.0,12.732,1
9572,11.777,20.0,0.0,0.0,65.0,98.0,4.138,83.0,101.0,,59.0,88.0,17.507,1
4084,13.369,42.0,0.0,0.0,61.0,98.0,2.8648,85.0,101.0,,59.0,88.0,,0
3537,14.324,42.0,0.0,,61.0,98.0,2.8648,82.0,15.0,49.0,59.0,80.0,2.5465,0
7496,17.825,,,0.0,,24.0,5.093,,17.0,68.0,59.0,92.0,12.732,0
3644,15.279,,,0.0,61.0,98.0,2.8648,35.0,101.0,49.0,59.0,80.0,22.282,0
5525,15.597,,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,68.0,37.0,80.0,19.099,0
7094,8.5944,18.0,0.0,,61.0,,3.8197,,101.0,49.0,59.0,80.0,12.732,0
1682,17.189,7.0,0.0,0.0,61.0,98.0,1.2732,26.0,101.0,49.0,,80.0,12.732,0
598,11.777,,0.0,,89.0,41.0,,35.0,101.0,68.0,59.0,80.0,10.186,0
10168,13.687,42.0,0.0,0.0,,98.0,2.8648,,101.0,,,80.0,12.732,1
750,7.9577,90.0,0.0,,,98.0,3.1831,85.0,,,,80.0,12.732,0
5860,14.006,20.0,0.0,0.0,28.0,98.0,,34.0,101.0,99.0,37.0,,14.324,0
2803,,90.0,,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,,80.0,12.732,0
3661,,6.0,0.0,0.0,62.0,,,26.0,101.0,70.0,59.0,80.0,,0
3824,8.2761,,0.0,0.0,61.0,98.0,3.1831,71.0,101.0,,,92.0,12.732,0
6994,7.0028,42.0,0.0,0.0,65.0,,2.8648,71.0,101.0,,37.0,,12.732,0
7892,,42.0,0.0,0.0,65.0,,,,101.0,73.0,59.0,80.0,,0
9032,15.597,20.0,,0.0,,98.0,4.138,34.0,101.0,,,80.0,12.732,1
2042,7.6394,3.0,0.0,0.0,65.0,98.0,2.2282,,101.0,73.0,59.0,80.0,11.141,0
6821,18.78,20.0,,0.0,61.0,98.0,4.138,35.0,,49.0,59.0,88.0,9.5493,0
5241,,20.0,,0.0,61.0,,4.138,34.0,101.0,49.0,59.0,80.0,22.282,0
7851,9.8676,,0.0,0.0,61.0,98.0,2.8648,58.0,101.0,,59.0,80.0,15.915,0
5926,,90.0,0.0,0.0,65.0,,3.1831,14.0,101.0,70.0,37.0,80.0,7.9577,0
35,,42.0,0.0,,61.0,98.0,2.8648,58.0,101.0,,59.0,80.0,12.096,0
102,13.687,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,,49.0,59.0,88.0,19.099,0
50,11.459,42.0,0.0,0.0,61.0,98.0,,,101.0,49.0,59.0,80.0,12.732,0
5457,6.6845,90.0,,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,9.5493,0
3810,,19.0,0.0,0.0,61.0,98.0,3.5014,58.0,101.0,49.0,59.0,80.0,14.324,0
9096,18.144,63.0,0.0,0.0,61.0,,,82.0,101.0,49.0,59.0,92.0,15.915,1
4967,9.5493,20.0,,0.0,65.0,93.0,4.138,,17.0,68.0,37.0,,15.915,0
3814,7.9577,42.0,0.0,0.0,,98.0,2.8648,14.0,101.0,68.0,37.0,80.0,,0
7195,10.186,90.0,,,65.0,,3.1831,26.0,101.0,68.0,59.0,80.0,12.096,0
1801,10.186,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,21.0,68.0,37.0,92.0,12.732,0
9748,15.597,,4782.3,0.0,,98.0,4.138,,21.0,49.0,59.0,,12.732,1
2977,7.6394,,0.0,554.18,65.0,,4.138,82.0,101.0,68.0,59.0,,,0
592,10.186,,0.0,,89.0,98.0,1.9099,,101.0,99.0,37.0,80.0,13.369,0
9636,8.9127,90.0,0.0,0.0,61.0,39.0,3.1831,26.0,101.0,49.0,59.0,80.0,15.915,1
4382,7.0028,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,59.0,80.0,12.732,0
879,12.732,90.0,0.0,0.0,28.0,98.0,3.1831,14.0,101.0,,37.0,80.0,12.414,0
10408,8.9127,20.0,0.0,0.0,,98.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
7359,,2.0,0.0,,,98.0,1.9099,71.0,101.0,73.0,59.0,,2.5465,0
7514,6.3662,90.0,0.0,509.93,65.0,93.0,,14.0,,,,80.0,12.732,0
7366,16.552,,0.0,,,98.0,2.5465,58.0,101.0,68.0,59.0,80.0,,0
1004,7.6394,,0.0,0.0,,98.0,2.8648,85.0,21.0,,,80.0,,0
2208,8.9127,20.0,0.0,0.0,65.0,98.0,4.138,14.0,101.0,,37.0,80.0,12.732,0
1871,,,0.0,0.0,28.0,98.0,3.1831,85.0,101.0,99.0,37.0,80.0,15.279,0
10142,10.186,,4782.3,0.0,61.0,98.0,4.7746,,17.0,,37.0,80.0,15.915,1
8181,,63.0,,,65.0,,4.4563,94.0,101.0,68.0,59.0,80.0,,1
4944,12.732,90.0,0.0,0.0,28.0,98.0,,14.0,101.0,99.0,37.0,80.0,,0
9718,8.9127,20.0,0.0,0.0,61.0,98.0,4.138,82.0,,103.0,37.0,,,1
7243,8.5944,20.0,,0.0,65.0,98.0,,82.0,101.0,73.0,37.0,57.0,12.732,0
5467,8.5944,90.0,0.0,0.0,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,88.0,15.915,0
3909,,42.0,,0.0,61.0,98.0,2.8648,14.0,21.0,103.0,37.0,80.0,12.732,0
8824,,90.0,2447.2,0.0,,41.0,,94.0,101.0,49.0,59.0,36.0,12.732,1
5843,10.186,,1102.6,0.0,,98.0,,34.0,101.0,49.0,59.0,80.0,12.732,0
9012,9.8676,42.0,0.0,0.0,,98.0,2.8648,34.0,101.0,,59.0,80.0,12.732,1
2312,,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,12.732,0
172,16.87,78.0,0.0,0.0,65.0,98.0,0.31831,58.0,101.0,68.0,37.0,57.0,11.141,0
6667,,90.0,0.0,0.0,,98.0,,14.0,101.0,73.0,37.0,57.0,,0
8970,16.234,42.0,,,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
1902,6.3662,,0.0,0.0,,98.0,3.1831,71.0,101.0,68.0,37.0,,7.9577,0
5638,10.823,,0.0,0.0,61.0,98.0,1.5915,,101.0,,59.0,80.0,15.915,0
3004,,42.0,0.0,,65.0,98.0,,71.0,21.0,73.0,59.0,80.0,16.552,0
7861,10.504,42.0,0.0,,61.0,50.0,2.8648,44.0,101.0,49.0,59.0,80.0,,0
3830,10.504,,,0.0,62.0,64.0,,26.0,101.0,68.0,59.0,88.0,12.732,0
7412,14.961,63.0,1736.4,0.0,28.0,98.0,4.4563,82.0,101.0,99.0,37.0,57.0,14.324,0
6950,7.9577,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,,12.732,0
10107,18.462,42.0,0.0,0.0,28.0,98.0,2.8648,,,,37.0,80.0,,1
1222,8.2761,90.0,0.0,0.0,61.0,,3.1831,34.0,101.0,103.0,37.0,80.0,,0
8263,,63.0,0.0,0.0,61.0,64.0,4.4563,85.0,101.0,,59.0,87.0,14.324,1
8634,,20.0,,0.0,61.0,98.0,4.138,,,49.0,59.0,80.0,15.915,1
5832,14.324,63.0,0.0,0.0,28.0,98.0,,82.0,101.0,68.0,37.0,88.0,4.7746,0
9072,16.552,,0.0,0.0,61.0,51.0,5.093,82.0,101.0,49.0,59.0,,12.732,1
651,5.4113,3.0,0.0,0.0,65.0,,2.2282,85.0,101.0,73.0,59.0,80.0,,0
4453,18.462,2.0,0.0,0.0,65.0,40.0,,26.0,101.0,,59.0,88.0,12.732,0
5921,12.414,,0.0,0.0,28.0,98.0,4.138,,,68.0,,80.0,15.915,0
2095,14.006,90.0,0.0,,,98.0,3.1831,58.0,101.0,68.0,59.0,87.0,19.099,0
3699,8.2761,,0.0,0.0,65.0,,3.1831,85.0,101.0,68.0,59.0,,14.324,0
7566,,42.0,0.0,0.0,,98.0,2.8648,44.0,101.0,68.0,37.0,80.0,12.732,0
1064,15.915,42.0,0.0,0.0,,98.0,2.8648,14.0,101.0,68.0,,80.0,,0
5176,5.4113,2.0,0.0,0.0,,98.0,1.9099,71.0,,,59.0,80.0,6.3662,0
225,,20.0,0.0,,65.0,98.0,4.138,94.0,21.0,99.0,37.0,80.0,12.732,0
1698,7.6394,19.0,0.0,0.0,65.0,98.0,3.5014,34.0,101.0,,59.0,80.0,11.141,0
2545,8.9127,8.0,0.0,0.0,65.0,64.0,1.5915,58.0,69.0,99.0,59.0,80.0,12.732,0
1548,9.5493,7.0,0.0,0.0,61.0,98.0,,,,49.0,,,12.732,0
7746,8.9127,90.0,0.0,0.0,,,3.1831,14.0,,73.0,37.0,80.0,12.732,0
1086,5.7296,90.0,189.08,0.0,65.0,98.0,,14.0,101.0,,37.0,80.0,4.7746,0
4627,13.051,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,,0
571,14.324,90.0,0.0,0.0,61.0,98.0,3.1831,14.0,21.0,103.0,37.0,80.0,12.732,0
9857,6.0479,,0.0,,65.0,98.0,1.2732,,101.0,68.0,59.0,80.0,19.099,1
690,14.961,90.0,0.0,,28.0,98.0,3.1831,85.0,101.0,73.0,59.0,80.0,17.507,0
8037,,19.0,0.0,,65.0,98.0,3.5014,82.0,,68.0,,80.0,,1
7732,8.2761,42.0,0.0,0.0,89.0,98.0,2.8648,14.0,101.0,,37.0,80.0,,0
6362,,42.0,0.0,0.0,65.0,98.0,2.8648,,101.0,73.0,37.0,57.0,11.141,0
1123,7.9577,42.0,0.0,0.0,65.0,98.0,2.8648,71.0,101.0,73.0,,80.0,7.9577,0
4569,17.507,42.0,0.0,0.0,102.0,98.0,2.8648,,101.0,68.0,,,6.3662,0
9868,13.369,,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
4534,11.777,2.0,0.0,0.0,28.0,98.0,,26.0,,99.0,37.0,80.0,12.732,0
3415,11.141,42.0,0.0,0.0,,98.0,2.8648,44.0,101.0,73.0,59.0,80.0,19.099,0
9418,16.87,19.0,,0.0,61.0,98.0,3.5014,34.0,101.0,,,80.0,12.732,1
4145,9.8676,90.0,0.0,,65.0,98.0,3.1831,14.0,101.0,70.0,59.0,80.0,12.732,0
6005,,20.0,0.0,0.0,65.0,98.0,4.138,71.0,,68.0,59.0,,12.732,0
2186,13.687,42.0,,0.0,61.0,98.0,2.8648,44.0,,49.0,59.0,,12.732,0
4228,18.78,90.0,0.0,0.0,61.0,98.0,3.1831,58.0,101.0,49.0,59.0,80.0,15.915,0
4771,,42.0,0.0,0.0,65.0,98.0,,85.0,101.0,68.0,37.0,80.0,,0
9931,15.597,19.0,,0.0,61.0,39.0,3.5014,82.0,101.0,49.0,59.0,80.0,12.732,1
2461,14.324,20.0,0.0,0.0,28.0,98.0,,34.0,,,37.0,80.0,12.732,0
5927,,3.0,0.0,,61.0,,,35.0,101.0,49.0,59.0,80.0,12.732,0
7190,6.0479,90.0,0.0,0.0,,55.0,3.1831,14.0,101.0,73.0,,80.0,9.5493,0
4036,,20.0,0.0,,,98.0,4.138,34.0,101.0,73.0,59.0,80.0,12.732,0
5035,6.0479,42.0,0.0,0.0,65.0,98.0,,58.0,101.0,73.0,59.0,80.0,12.732,0
3708,12.096,42.0,,0.0,65.0,98.0,2.8648,35.0,,68.0,,87.0,15.915,0
4616,17.507,,,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,,88.0,12.732,0
5198,15.279,42.0,0.0,0.0,61.0,98.0,2.8648,,101.0,103.0,37.0,80.0,2.5465,0
65,,42.0,0.0,0.0,61.0,,,85.0,101.0,,59.0,80.0,15.279,0
7110,,42.0,0.0,0.0,,98.0,,44.0,101.0,,59.0,80.0,,0
5594,8.9127,90.0,,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,59.0,80.0,12.732,0
166,14.324,20.0,0.0,0.0,61.0,98.0,4.138,,101.0,49.0,59.0,,17.507,0
8496,,90.0,0.0,,,98.0,3.1831,85.0,101.0,68.0,59.0,80.0,22.282,1
3868,,42.0,0.0,0.0,102.0,98.0,2.8648,58.0,101.0,99.0,37.0,,12.732,0
8029,12.096,81.0,,0.0,61.0,98.0,4.7746,82.0,101.0,,59.0,80.0,12.732,1
8713,12.414,42.0,2323.0,0.0,61.0,,2.8648,26.0,,49.0,59.0,80.0,,1
5049,,90.0,,,65.0,98.0,,14.0,101.0,68.0,37.0,80.0,12.732,0
7685,18.462,8.0,0.0,0.0,28.0,98.0,1.5915,35.0,21.0,68.0,59.0,80.0,,0
5656,10.823,,,0.0,61.0,,,26.0,101.0,49.0,59.0,,15.915,0
1066,13.369,42.0,0.0,,28.0,,,,21.0,99.0,37.0,,10.186,0
8762,13.369,20.0,0.0,629.3,61.0,,,34.0,101.0,49.0,59.0,57.0,15.279,1
9727,12.096,90.0,0.0,718.74,89.0,98.0,3.1831,58.0,,68.0,59.0,80.0,17.507,1
4873,14.006,42.0,0.0,,,,2.8648,,101.0,49.0,59.0,,12.732,0
6860,6.3662,90.0,0.0,0.0,65.0,98.0,3.1831,44.0,101.0,68.0,59.0,80.0,9.5493,0
8816,12.096,63.0,0.0,0.0,,98.0,4.4563,34.0,101.0,49.0,59.0,36.0,12.732,1
6748,18.144,,,,,98.0,3.8197,,15.0,99.0,59.0,88.0,12.732,0
5671,21.645,90.0,0.0,0.0,,98.0,3.1831,14.0,21.0,99.0,,80.0,12.732,0
2071,12.732,90.0,0.0,0.0,89.0,98.0,3.1831,14.0,21.0,68.0,59.0,80.0,12.732,0
1587,6.6845,90.0,,0.0,65.0,98.0,,94.0,101.0,73.0,37.0,92.0,3.1831,0
2689,6.6845,20.0,0.0,0.0,65.0,,4.138,,17.0,68.0,59.0,,7.9577,0
7486,5.4113,,0.0,,65.0,98.0,,71.0,101.0,73.0,59.0,87.0,,0
1530,14.961,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,21.0,49.0,59.0,80.0,12.732,0
7252,14.642,42.0,0.0,0.0,65.0,98.0,2.8648,26.0,101.0,99.0,,80.0,12.732,0
7363,7.9577,42.0,0.0,0.0,65.0,,2.8648,14.0,,99.0,59.0,,11.141,0
8775,12.732,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,15.915,1
9805,14.642,20.0,0.0,0.0,,98.0,4.138,82.0,101.0,49.0,,57.0,14.324,1
2781,11.777,90.0,0.0,,61.0,98.0,,71.0,101.0,,,80.0,12.732,0
5680,12.096,,0.0,,65.0,,2.8648,,101.0,99.0,59.0,,12.732,0
8299,,20.0,0.0,,61.0,98.0,4.138,,101.0,49.0,59.0,80.0,12.732,1
6494,7.3211,90.0,1169.5,0.0,65.0,98.0,3.1831,14.0,101.0,,37.0,80.0,,0
9192,17.189,42.0,0.0,605.43,61.0,98.0,,26.0,17.0,49.0,59.0,80.0,12.732,1
2339,14.324,,0.0,0.0,28.0,98.0,,,,99.0,37.0,92.0,12.732,0
4505,7.6394,3.0,,0.0,28.0,98.0,2.2282,85.0,101.0,99.0,37.0,80.0,11.141,0
3567,,8.0,,0.0,,98.0,1.5915,44.0,,68.0,59.0,,22.282,0
5598,7.9577,90.0,0.0,0.0,61.0,98.0,3.1831,96.0,101.0,,59.0,80.0,11.141,0
6636,21.327,2.0,768.4,0.0,61.0,98.0,1.9099,35.0,101.0,49.0,59.0,88.0,25.465,0
7655,7.0028,90.0,0.0,,65.0,98.0,,14.0,,73.0,59.0,80.0,,0
7539,,42.0,0.0,0.0,61.0,,2.8648,14.0,101.0,,59.0,80.0,12.732,0
6197,12.096,20.0,0.0,0.0,,98.0,4.138,,101.0,103.0,37.0,,4.7746,0
5666,7.0028,42.0,0.0,0.0,,98.0,2.8648,,101.0,73.0,37.0,,12.732,0
3315,6.3662,90.0,0.0,0.0,,98.0,3.1831,34.0,101.0,,37.0,80.0,6.3662,0
10330,16.552,90.0,2447.2,0.0,61.0,,,34.0,101.0,49.0,,80.0,17.507,1
6385,7.6394,,0.0,0.0,,98.0,2.8648,85.0,101.0,68.0,59.0,,9.5493,0
6498,6.3662,90.0,,0.0,,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,12.732,0
4001,10.186,42.0,0.0,0.0,65.0,98.0,2.8648,96.0,,68.0,,80.0,19.099,0
4565,13.051,,0.0,0.0,61.0,98.0,,,101.0,49.0,59.0,80.0,12.732,0
7814,6.6845,42.0,0.0,0.0,61.0,98.0,2.8648,44.0,101.0,49.0,59.0,80.0,10.186,0
9090,11.777,20.0,,0.0,61.0,98.0,4.138,82.0,,103.0,37.0,57.0,15.915,1
3866,9.8676,42.0,0.0,0.0,65.0,98.0,,,21.0,99.0,59.0,80.0,5.7296,0
322,6.3662,,0.0,0.0,61.0,,3.1831,85.0,101.0,49.0,59.0,,9.5493,0
7599,11.777,42.0,0.0,0.0,28.0,98.0,2.8648,58.0,101.0,68.0,59.0,80.0,12.732,0
4662,8.5944,42.0,0.0,0.0,61.0,,,26.0,101.0,49.0,59.0,80.0,12.732,0
8144,,90.0,1648.2,0.0,61.0,98.0,3.1831,85.0,,49.0,,80.0,15.915,1
10402,8.9127,20.0,0.0,0.0,61.0,98.0,,34.0,101.0,103.0,37.0,80.0,,1
4591,8.2761,20.0,0.0,,65.0,,4.138,82.0,101.0,73.0,,92.0,12.732,0
761,,42.0,,0.0,28.0,98.0,2.8648,26.0,101.0,99.0,59.0,80.0,12.732,0
6824,12.414,42.0,0.0,0.0,65.0,,2.8648,,101.0,68.0,,,12.732,0
1354,,63.0,0.0,0.0,65.0,98.0,4.4563,82.0,101.0,,59.0,,,0
2665,,,,0.0,,98.0,1.9099,,,49.0,,80.0,,0
4731,5.7296,,0.0,0.0,65.0,98.0,2.2282,,101.0,73.0,37.0,80.0,7.6394,0
543,6.0479,42.0,0.0,,65.0,,2.8648,85.0,101.0,73.0,37.0,80.0,6.3662,0
5499,12.732,,0.0,0.0,28.0,98.0,1.9099,96.0,101.0,73.0,59.0,80.0,12.732,0
4964,23.873,42.0,746.75,0.0,28.0,98.0,2.8648,85.0,101.0,,,88.0,4.7746,0
3753,14.961,,0.0,0.0,65.0,98.0,4.4563,82.0,101.0,68.0,37.0,80.0,,0
5244,19.099,42.0,1595.7,0.0,61.0,,2.8648,82.0,,49.0,59.0,80.0,12.732,0
444,14.961,,,0.0,28.0,98.0,,34.0,,99.0,59.0,80.0,13.369,0
6221,8.9127,,0.0,0.0,,98.0,2.8648,85.0,,49.0,59.0,80.0,12.732,0
8714,15.279,20.0,,0.0,61.0,,,34.0,,49.0,59.0,80.0,14.324,1
4612,6.0479,90.0,0.0,0.0,65.0,,3.1831,14.0,101.0,,59.0,92.0,3.1831,0
8171,14.642,42.0,0.0,,61.0,98.0,2.8648,14.0,,103.0,37.0,36.0,12.732,1
1836,,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,15.0,49.0,59.0,80.0,12.732,0
1844,7.6394,42.0,0.0,0.0,61.0,98.0,2.8648,14.0,,103.0,,88.0,12.732,0
10181,17.825,20.0,0.0,0.0,,98.0,4.138,34.0,101.0,68.0,59.0,80.0,,1
1176,7.9577,42.0,0.0,0.0,65.0,98.0,2.8648,96.0,101.0,68.0,,80.0,20.69,0
2012,9.8676,90.0,,0.0,,98.0,3.1831,35.0,101.0,68.0,37.0,80.0,14.324,0
7883,11.141,42.0,0.0,,28.0,98.0,2.8648,26.0,101.0,,59.0,88.0,15.915,0
2225,5.7296,,0.0,0.0,65.0,98.0,2.8648,,101.0,73.0,59.0,,3.1831,0
2362,13.051,3.0,0.0,0.0,,98.0,,71.0,,99.0,37.0,,12.732,0
2963,14.642,19.0,0.0,,28.0,98.0,3.5014,14.0,101.0,99.0,37.0,92.0,12.096,0
2269,12.096,90.0,0.0,,,98.0,3.1831,71.0,101.0,99.0,,80.0,12.732,0
7178,7.9577,20.0,0.0,597.15,,,4.138,,101.0,,,80.0,12.732,0
6600,10.504,42.0,0.0,,,98.0,2.8648,26.0,,49.0,59.0,,12.732,0
4451,8.9127,,0.0,0.0,61.0,,3.1831,96.0,101.0,49.0,59.0,80.0,14.324,0
8307,12.096,20.0,0.0,,61.0,98.0,4.138,,101.0,49.0,59.0,80.0,12.732,1
10429,10.823,,0.0,0.0,61.0,98.0,2.8648,82.0,,49.0,59.0,88.0,12.732,1
8826,14.324,20.0,0.0,0.0,61.0,98.0,4.138,,,49.0,59.0,,19.099,1
8612,20.372,20.0,4782.3,,,98.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
8525,13.687,90.0,31831.0,0.0,61.0,98.0,3.1831,85.0,,49.0,,87.0,17.507,1
9929,9.5493,,0.0,0.0,,95.0,3.8197,34.0,101.0,103.0,37.0,80.0,15.915,1
872,6.3662,90.0,0.0,0.0,65.0,98.0,,85.0,101.0,68.0,59.0,80.0,,0
5629,6.6845,90.0,0.0,,65.0,98.0,,44.0,101.0,,59.0,80.0,9.5493,0
1366,9.8676,7.0,0.0,0.0,65.0,98.0,1.2732,26.0,101.0,68.0,59.0,80.0,12.732,0
4183,13.687,42.0,0.0,,61.0,,2.8648,26.0,101.0,49.0,59.0,88.0,9.5493,0
1923,7.9577,90.0,,0.0,,98.0,3.1831,35.0,101.0,73.0,59.0,80.0,19.099,0
2202,7.3211,7.0,0.0,0.0,65.0,98.0,,,101.0,,59.0,80.0,11.459,0
5058,11.459,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,14.324,0
5909,14.961,,0.0,,61.0,98.0,,85.0,101.0,49.0,59.0,80.0,,0
2984,19.735,42.0,3363.3,0.0,61.0,98.0,2.8648,26.0,,49.0,59.0,88.0,12.732,0
5227,11.141,19.0,0.0,0.0,62.0,98.0,3.5014,82.0,101.0,99.0,37.0,80.0,,0
2341,12.414,42.0,0.0,0.0,61.0,98.0,2.8648,,101.0,49.0,59.0,80.0,12.732,0
1962,,42.0,0.0,0.0,,98.0,2.8648,96.0,21.0,49.0,59.0,,9.5493,0
5382,16.87,,0.0,0.0,61.0,30.0,1.5915,71.0,101.0,49.0,59.0,80.0,12.732,0
2036,12.732,42.0,0.0,,28.0,98.0,2.8648,94.0,101.0,99.0,37.0,80.0,12.732,0
629,,90.0,0.0,0.0,,98.0,,14.0,101.0,73.0,59.0,80.0,,0
5870,7.6394,,0.0,0.0,65.0,98.0,,82.0,21.0,,,80.0,12.732,0
10339,10.504,20.0,0.0,0.0,61.0,51.0,,14.0,101.0,49.0,59.0,80.0,19.099,1
9608,16.552,63.0,0.0,0.0,65.0,98.0,4.4563,14.0,101.0,68.0,,92.0,22.282,1
9897,15.915,20.0,0.0,0.0,,98.0,,82.0,101.0,,37.0,57.0,12.732,1
1948,,,0.0,0.0,62.0,,,,101.0,,,80.0,12.732,0
1710,13.369,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,,80.0,12.732,0
2534,19.417,42.0,0.0,,61.0,98.0,,34.0,,49.0,59.0,80.0,15.915,0
4501,6.3662,,0.0,0.0,65.0,98.0,,85.0,101.0,73.0,37.0,80.0,12.732,0
780,7.0028,42.0,0.0,0.0,,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,12.732,0
6737,10.504,,0.0,,61.0,98.0,4.4563,94.0,101.0,49.0,59.0,80.0,4.7746,0
6154,,19.0,0.0,0.0,,98.0,3.5014,,101.0,,59.0,80.0,12.732,0
804,,,0.0,0.0,28.0,98.0,,82.0,101.0,99.0,59.0,80.0,17.507,0
5045,15.597,,0.0,0.0,28.0,98.0,2.2282,58.0,21.0,99.0,37.0,,11.141,0
2931,18.144,90.0,0.0,0.0,,,3.1831,82.0,101.0,99.0,37.0,92.0,12.732,0
6280,12.414,42.0,0.0,0.0,102.0,,2.8648,,,73.0,37.0,80.0,12.732,0
4750,5.7296,3.0,0.0,0.0,,,2.2282,71.0,101.0,,37.0,88.0,1.2732,0
4798,,42.0,,,28.0,,2.8648,71.0,101.0,99.0,37.0,88.0,12.732,0
1914,11.141,42.0,0.0,0.0,28.0,98.0,,85.0,101.0,68.0,37.0,80.0,15.915,0
4393,12.414,,0.0,0.0,28.0,98.0,,85.0,101.0,,37.0,80.0,12.732,0
7641,15.597,20.0,0.0,0.0,65.0,98.0,4.138,79.0,101.0,68.0,59.0,80.0,7.9577,0
2782,11.459,90.0,,0.0,,,3.1831,85.0,101.0,99.0,37.0,88.0,11.141,0
10017,15.597,,0.0,0.0,61.0,98.0,,85.0,,49.0,,80.0,14.324,1
5154,7.3211,20.0,0.0,0.0,65.0,98.0,4.138,14.0,101.0,68.0,37.0,80.0,1.5915,0
9414,13.687,42.0,0.0,0.0,61.0,,,34.0,101.0,49.0,,57.0,,1
3714,11.777,,0.0,0.0,,98.0,3.1831,,101.0,68.0,37.0,80.0,12.732,0
2761,9.8676,42.0,,0.0,28.0,98.0,,,101.0,73.0,59.0,,23.873,0
4732,7.3211,90.0,0.0,0.0,65.0,64.0,3.1831,26.0,101.0,73.0,59.0,80.0,11.777,0
3141,14.961,20.0,1058.4,0.0,65.0,98.0,4.138,85.0,101.0,68.0,,87.0,19.099,0
3112,15.915,42.0,0.0,0.0,65.0,98.0,2.8648,94.0,101.0,73.0,,80.0,4.7746,0
10038,,20.0,0.0,605.43,61.0,98.0,4.138,83.0,,49.0,59.0,57.0,,1
2271,7.9577,18.0,0.0,0.0,,98.0,3.8197,14.0,101.0,68.0,37.0,,,0
8311,13.369,,0.0,0.0,28.0,75.0,3.8197,82.0,17.0,99.0,,36.0,12.732,1
1323,16.234,42.0,,,61.0,98.0,2.8648,,101.0,,59.0,,12.732,0
7574,11.459,90.0,0.0,0.0,65.0,98.0,,96.0,101.0,,59.0,80.0,12.732,0
1859,7.3211,,,0.0,65.0,98.0,2.2282,96.0,101.0,73.0,,80.0,12.096,0
4793,,42.0,0.0,0.0,62.0,,2.8648,71.0,101.0,,59.0,80.0,11.141,0
5018,10.504,90.0,0.0,0.0,89.0,,3.1831,14.0,21.0,,59.0,92.0,11.141,0
8083,,,0.0,0.0,61.0,98.0,4.138,,101.0,49.0,59.0,,,1
5263,14.642,7.0,0.0,0.0,61.0,40.0,1.2732,34.0,101.0,49.0,59.0,88.0,23.873,0
911,15.597,,0.0,,28.0,98.0,4.138,82.0,21.0,68.0,37.0,57.0,12.732,0
9270,,81.0,0.0,768.72,61.0,98.0,,82.0,101.0,,59.0,,14.324,1
8731,11.459,,0.0,,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,,12.732,1
4682,,90.0,,0.0,28.0,98.0,3.1831,71.0,101.0,68.0,37.0,80.0,,0
